RFfreq	RFpower	real(S(1,2))[0, ::]
2.20999999999999996E10	2.60000000000000009E1	0.00000000000000000E0
2.20999999999999996E10	2.70000000000000018E1	0.00000000000000000E0
2.20999999999999996E10	2.79999999999999982E1	0.00000000000000000E0
2.20999999999999996E10	2.89999999999999991E1	0.00000000000000000E0
2.20999999999999996E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(1,2))[212, ::]
2.21999999999999975E10	-2.00000000000000000E1	0.00000000000000000E0
2.21999999999999975E10	-1.89999999999999991E1	0.00000000000000000E0
2.21999999999999975E10	-1.80000000000000004E1	0.00000000000000000E0
2.21999999999999975E10	-1.69999999999999996E1	0.00000000000000000E0
2.21999999999999975E10	-1.60000000000000009E1	0.00000000000000000E0
2.21999999999999975E10	-1.50000000000000000E1	0.00000000000000000E0
2.21999999999999975E10	-1.39999999999999991E1	0.00000000000000000E0
2.21999999999999975E10	-1.30000000000000004E1	0.00000000000000000E0
2.21999999999999975E10	-1.19999999999999996E1	0.00000000000000000E0
2.21999999999999975E10	-1.10000000000000009E1	0.00000000000000000E0
2.21999999999999975E10	-1.00000000000000000E1	0.00000000000000000E0
2.21999999999999975E10	-9.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	-8.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	-7.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	-6.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	-5.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	-4.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	-3.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	-2.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	-1.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	0.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	1.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	2.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	3.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	4.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	5.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	6.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	7.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	8.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	9.00000000000000000E0	0.00000000000000000E0
2.21999999999999975E10	1.00000000000000000E1	0.00000000000000000E0
2.21999999999999975E10	1.10000000000000009E1	0.00000000000000000E0
2.21999999999999975E10	1.19999999999999996E1	0.00000000000000000E0
2.21999999999999975E10	1.30000000000000004E1	0.00000000000000000E0
2.21999999999999975E10	1.39999999999999991E1	0.00000000000000000E0
2.21999999999999975E10	1.50000000000000000E1	0.00000000000000000E0
2.21999999999999975E10	1.60000000000000009E1	0.00000000000000000E0
2.21999999999999975E10	1.69999999999999996E1	0.00000000000000000E0
2.21999999999999975E10	1.80000000000000004E1	0.00000000000000000E0
2.21999999999999975E10	1.89999999999999991E1	0.00000000000000000E0
2.21999999999999975E10	2.00000000000000000E1	0.00000000000000000E0
2.21999999999999975E10	2.10000000000000009E1	0.00000000000000000E0
2.21999999999999975E10	2.20000000000000018E1	0.00000000000000000E0
2.21999999999999975E10	2.29999999999999982E1	0.00000000000000000E0
2.21999999999999975E10	2.39999999999999991E1	0.00000000000000000E0
2.21999999999999975E10	2.50000000000000000E1	0.00000000000000000E0
2.21999999999999975E10	2.60000000000000009E1	0.00000000000000000E0
2.21999999999999975E10	2.70000000000000018E1	0.00000000000000000E0
2.21999999999999975E10	2.79999999999999982E1	0.00000000000000000E0
2.21999999999999975E10	2.89999999999999991E1	0.00000000000000000E0
2.21999999999999975E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(1,2))[213, ::]
2.22999999999999998E10	-2.00000000000000000E1	0.00000000000000000E0
2.22999999999999998E10	-1.89999999999999991E1	0.00000000000000000E0
2.22999999999999998E10	-1.80000000000000004E1	0.00000000000000000E0
2.22999999999999998E10	-1.69999999999999996E1	0.00000000000000000E0
2.22999999999999998E10	-1.60000000000000009E1	0.00000000000000000E0
2.22999999999999998E10	-1.50000000000000000E1	0.00000000000000000E0
2.22999999999999998E10	-1.39999999999999991E1	0.00000000000000000E0
2.22999999999999998E10	-1.30000000000000004E1	0.00000000000000000E0
2.22999999999999998E10	-1.19999999999999996E1	0.00000000000000000E0
2.22999999999999998E10	-1.10000000000000009E1	0.00000000000000000E0
2.22999999999999998E10	-1.00000000000000000E1	0.00000000000000000E0
2.22999999999999998E10	-9.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	-8.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	-7.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	-6.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	-5.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	-4.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	-3.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	-2.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	-1.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	0.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	1.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	2.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	3.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	4.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	5.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	6.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	7.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	8.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	9.00000000000000000E0	0.00000000000000000E0
2.22999999999999998E10	1.00000000000000000E1	0.00000000000000000E0
2.22999999999999998E10	1.10000000000000009E1	0.00000000000000000E0
2.22999999999999998E10	1.19999999999999996E1	0.00000000000000000E0
2.22999999999999998E10	1.30000000000000004E1	0.00000000000000000E0
2.22999999999999998E10	1.39999999999999991E1	0.00000000000000000E0
2.22999999999999998E10	1.50000000000000000E1	0.00000000000000000E0
2.22999999999999998E10	1.60000000000000009E1	0.00000000000000000E0
2.22999999999999998E10	1.69999999999999996E1	0.00000000000000000E0
2.22999999999999998E10	1.80000000000000004E1	0.00000000000000000E0
2.22999999999999998E10	1.89999999999999991E1	0.00000000000000000E0
2.22999999999999998E10	2.00000000000000000E1	0.00000000000000000E0
2.22999999999999998E10	2.10000000000000009E1	0.00000000000000000E0
2.22999999999999998E10	2.20000000000000018E1	0.00000000000000000E0
2.22999999999999998E10	2.29999999999999982E1	0.00000000000000000E0
2.22999999999999998E10	2.39999999999999991E1	0.00000000000000000E0
2.22999999999999998E10	2.50000000000000000E1	0.00000000000000000E0
2.22999999999999998E10	2.60000000000000009E1	0.00000000000000000E0
2.22999999999999998E10	2.70000000000000018E1	0.00000000000000000E0
2.22999999999999998E10	2.79999999999999982E1	0.00000000000000000E0
2.22999999999999998E10	2.89999999999999991E1	0.00000000000000000E0
2.22999999999999998E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(1,2))[214, ::]
2.23999999999999977E10	-2.00000000000000000E1	0.00000000000000000E0
2.23999999999999977E10	-1.89999999999999991E1	0.00000000000000000E0
2.23999999999999977E10	-1.80000000000000004E1	0.00000000000000000E0
2.23999999999999977E10	-1.69999999999999996E1	0.00000000000000000E0
2.23999999999999977E10	-1.60000000000000009E1	0.00000000000000000E0
2.23999999999999977E10	-1.50000000000000000E1	0.00000000000000000E0
2.23999999999999977E10	-1.39999999999999991E1	0.00000000000000000E0
2.23999999999999977E10	-1.30000000000000004E1	0.00000000000000000E0
2.23999999999999977E10	-1.19999999999999996E1	0.00000000000000000E0
2.23999999999999977E10	-1.10000000000000009E1	0.00000000000000000E0
2.23999999999999977E10	-1.00000000000000000E1	0.00000000000000000E0
2.23999999999999977E10	-9.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	-8.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	-7.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	-6.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	-5.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	-4.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	-3.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	-2.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	-1.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	0.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	1.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	2.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	3.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	4.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	5.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	6.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	7.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	8.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	9.00000000000000000E0	0.00000000000000000E0
2.23999999999999977E10	1.00000000000000000E1	0.00000000000000000E0
2.23999999999999977E10	1.10000000000000009E1	0.00000000000000000E0
2.23999999999999977E10	1.19999999999999996E1	0.00000000000000000E0
2.23999999999999977E10	1.30000000000000004E1	0.00000000000000000E0
2.23999999999999977E10	1.39999999999999991E1	0.00000000000000000E0
2.23999999999999977E10	1.50000000000000000E1	0.00000000000000000E0
2.23999999999999977E10	1.60000000000000009E1	0.00000000000000000E0
2.23999999999999977E10	1.69999999999999996E1	0.00000000000000000E0
2.23999999999999977E10	1.80000000000000004E1	0.00000000000000000E0
2.23999999999999977E10	1.89999999999999991E1	0.00000000000000000E0
2.23999999999999977E10	2.00000000000000000E1	0.00000000000000000E0
2.23999999999999977E10	2.10000000000000009E1	0.00000000000000000E0
2.23999999999999977E10	2.20000000000000018E1	0.00000000000000000E0
2.23999999999999977E10	2.29999999999999982E1	0.00000000000000000E0
2.23999999999999977E10	2.39999999999999991E1	0.00000000000000000E0
2.23999999999999977E10	2.50000000000000000E1	0.00000000000000000E0
2.23999999999999977E10	2.60000000000000009E1	0.00000000000000000E0
2.23999999999999977E10	2.70000000000000018E1	0.00000000000000000E0
2.23999999999999977E10	2.79999999999999982E1	0.00000000000000000E0
2.23999999999999977E10	2.89999999999999991E1	0.00000000000000000E0
2.23999999999999977E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(1,2))[215, ::]
2.25000000000000000E10	-2.00000000000000000E1	0.00000000000000000E0
2.25000000000000000E10	-1.89999999999999991E1	0.00000000000000000E0
2.25000000000000000E10	-1.80000000000000004E1	0.00000000000000000E0
2.25000000000000000E10	-1.69999999999999996E1	0.00000000000000000E0
2.25000000000000000E10	-1.60000000000000009E1	0.00000000000000000E0
2.25000000000000000E10	-1.50000000000000000E1	0.00000000000000000E0
2.25000000000000000E10	-1.39999999999999991E1	0.00000000000000000E0
2.25000000000000000E10	-1.30000000000000004E1	0.00000000000000000E0
2.25000000000000000E10	-1.19999999999999996E1	0.00000000000000000E0
2.25000000000000000E10	-1.10000000000000009E1	0.00000000000000000E0
2.25000000000000000E10	-1.00000000000000000E1	0.00000000000000000E0
2.25000000000000000E10	-9.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	-8.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	-7.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	-6.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	-5.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	-4.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	-3.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	-2.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	-1.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	0.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	1.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	2.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	3.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	4.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	5.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	6.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	7.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	8.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	9.00000000000000000E0	0.00000000000000000E0
2.25000000000000000E10	1.00000000000000000E1	0.00000000000000000E0
2.25000000000000000E10	1.10000000000000009E1	0.00000000000000000E0
2.25000000000000000E10	1.19999999999999996E1	0.00000000000000000E0
2.25000000000000000E10	1.30000000000000004E1	0.00000000000000000E0
2.25000000000000000E10	1.39999999999999991E1	0.00000000000000000E0
2.25000000000000000E10	1.50000000000000000E1	0.00000000000000000E0
2.25000000000000000E10	1.60000000000000009E1	0.00000000000000000E0
2.25000000000000000E10	1.69999999999999996E1	0.00000000000000000E0
2.25000000000000000E10	1.80000000000000004E1	0.00000000000000000E0
2.25000000000000000E10	1.89999999999999991E1	0.00000000000000000E0
2.25000000000000000E10	2.00000000000000000E1	0.00000000000000000E0
2.25000000000000000E10	2.10000000000000009E1	0.00000000000000000E0
2.25000000000000000E10	2.20000000000000018E1	0.00000000000000000E0
2.25000000000000000E10	2.29999999999999982E1	0.00000000000000000E0
2.25000000000000000E10	2.39999999999999991E1	0.00000000000000000E0
2.25000000000000000E10	2.50000000000000000E1	0.00000000000000000E0
2.25000000000000000E10	2.60000000000000009E1	0.00000000000000000E0
2.25000000000000000E10	2.70000000000000018E1	0.00000000000000000E0
2.25000000000000000E10	2.79999999999999982E1	0.00000000000000000E0
2.25000000000000000E10	2.89999999999999991E1	0.00000000000000000E0
2.25000000000000000E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(1,2))[216, ::]
2.26000000000000023E10	-2.00000000000000000E1	0.00000000000000000E0
2.26000000000000023E10	-1.89999999999999991E1	0.00000000000000000E0
2.26000000000000023E10	-1.80000000000000004E1	0.00000000000000000E0
2.26000000000000023E10	-1.69999999999999996E1	0.00000000000000000E0
2.26000000000000023E10	-1.60000000000000009E1	0.00000000000000000E0
2.26000000000000023E10	-1.50000000000000000E1	0.00000000000000000E0
2.26000000000000023E10	-1.39999999999999991E1	0.00000000000000000E0
2.26000000000000023E10	-1.30000000000000004E1	0.00000000000000000E0
2.26000000000000023E10	-1.19999999999999996E1	0.00000000000000000E0
2.26000000000000023E10	-1.10000000000000009E1	0.00000000000000000E0
2.26000000000000023E10	-1.00000000000000000E1	0.00000000000000000E0
2.26000000000000023E10	-9.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	-8.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	-7.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	-6.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	-5.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	-4.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	-3.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	-2.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	-1.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	0.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	1.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	2.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	3.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	4.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	5.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	6.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	7.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	8.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	9.00000000000000000E0	0.00000000000000000E0
2.26000000000000023E10	1.00000000000000000E1	0.00000000000000000E0
2.26000000000000023E10	1.10000000000000009E1	0.00000000000000000E0
2.26000000000000023E10	1.19999999999999996E1	0.00000000000000000E0
2.26000000000000023E10	1.30000000000000004E1	0.00000000000000000E0
2.26000000000000023E10	1.39999999999999991E1	0.00000000000000000E0
2.26000000000000023E10	1.50000000000000000E1	0.00000000000000000E0
2.26000000000000023E10	1.60000000000000009E1	0.00000000000000000E0
2.26000000000000023E10	1.69999999999999996E1	0.00000000000000000E0
2.26000000000000023E10	1.80000000000000004E1	0.00000000000000000E0
2.26000000000000023E10	1.89999999999999991E1	0.00000000000000000E0
2.26000000000000023E10	2.00000000000000000E1	0.00000000000000000E0
2.26000000000000023E10	2.10000000000000009E1	0.00000000000000000E0
2.26000000000000023E10	2.20000000000000018E1	0.00000000000000000E0
2.26000000000000023E10	2.29999999999999982E1	0.00000000000000000E0
2.26000000000000023E10	2.39999999999999991E1	0.00000000000000000E0
2.26000000000000023E10	2.50000000000000000E1	0.00000000000000000E0
2.26000000000000023E10	2.60000000000000009E1	0.00000000000000000E0
2.26000000000000023E10	2.70000000000000018E1	0.00000000000000000E0
2.26000000000000023E10	2.79999999999999982E1	0.00000000000000000E0
2.26000000000000023E10	2.89999999999999991E1	0.00000000000000000E0
2.26000000000000023E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(1,2))[217, ::]
2.27000000000000002E10	-2.00000000000000000E1	0.00000000000000000E0
2.27000000000000002E10	-1.89999999999999991E1	0.00000000000000000E0
2.27000000000000002E10	-1.80000000000000004E1	0.00000000000000000E0
2.27000000000000002E10	-1.69999999999999996E1	0.00000000000000000E0
2.27000000000000002E10	-1.60000000000000009E1	0.00000000000000000E0
2.27000000000000002E10	-1.50000000000000000E1	0.00000000000000000E0
2.27000000000000002E10	-1.39999999999999991E1	0.00000000000000000E0
2.27000000000000002E10	-1.30000000000000004E1	0.00000000000000000E0
2.27000000000000002E10	-1.19999999999999996E1	0.00000000000000000E0
2.27000000000000002E10	-1.10000000000000009E1	0.00000000000000000E0
2.27000000000000002E10	-1.00000000000000000E1	0.00000000000000000E0
2.27000000000000002E10	-9.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	-8.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	-7.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	-6.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	-5.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	-4.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	-3.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	-2.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	-1.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	0.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	1.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	2.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	3.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	4.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	5.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	6.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	7.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	8.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	9.00000000000000000E0	0.00000000000000000E0
2.27000000000000002E10	1.00000000000000000E1	0.00000000000000000E0
2.27000000000000002E10	1.10000000000000009E1	0.00000000000000000E0
2.27000000000000002E10	1.19999999999999996E1	0.00000000000000000E0
2.27000000000000002E10	1.30000000000000004E1	0.00000000000000000E0
2.27000000000000002E10	1.39999999999999991E1	0.00000000000000000E0
2.27000000000000002E10	1.50000000000000000E1	0.00000000000000000E0
2.27000000000000002E10	1.60000000000000009E1	0.00000000000000000E0
2.27000000000000002E10	1.69999999999999996E1	0.00000000000000000E0
2.27000000000000002E10	1.80000000000000004E1	0.00000000000000000E0
2.27000000000000002E10	1.89999999999999991E1	0.00000000000000000E0
2.27000000000000002E10	2.00000000000000000E1	0.00000000000000000E0
2.27000000000000002E10	2.10000000000000009E1	0.00000000000000000E0
2.27000000000000002E10	2.20000000000000018E1	0.00000000000000000E0
2.27000000000000002E10	2.29999999999999982E1	0.00000000000000000E0
2.27000000000000002E10	2.39999999999999991E1	0.00000000000000000E0
2.27000000000000002E10	2.50000000000000000E1	0.00000000000000000E0
2.27000000000000002E10	2.60000000000000009E1	0.00000000000000000E0
2.27000000000000002E10	2.70000000000000018E1	0.00000000000000000E0
2.27000000000000002E10	2.79999999999999982E1	0.00000000000000000E0
2.27000000000000002E10	2.89999999999999991E1	0.00000000000000000E0
2.27000000000000002E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(1,2))[218, ::]
2.28000000000000025E10	-2.00000000000000000E1	0.00000000000000000E0
2.28000000000000025E10	-1.89999999999999991E1	0.00000000000000000E0
2.28000000000000025E10	-1.80000000000000004E1	0.00000000000000000E0
2.28000000000000025E10	-1.69999999999999996E1	0.00000000000000000E0
2.28000000000000025E10	-1.60000000000000009E1	0.00000000000000000E0
2.28000000000000025E10	-1.50000000000000000E1	0.00000000000000000E0
2.28000000000000025E10	-1.39999999999999991E1	0.00000000000000000E0
2.28000000000000025E10	-1.30000000000000004E1	0.00000000000000000E0
2.28000000000000025E10	-1.19999999999999996E1	0.00000000000000000E0
2.28000000000000025E10	-1.10000000000000009E1	0.00000000000000000E0
2.28000000000000025E10	-1.00000000000000000E1	0.00000000000000000E0
2.28000000000000025E10	-9.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	-8.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	-7.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	-6.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	-5.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	-4.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	-3.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	-2.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	-1.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	0.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	1.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	2.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	3.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	4.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	5.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	6.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	7.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	8.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	9.00000000000000000E0	0.00000000000000000E0
2.28000000000000025E10	1.00000000000000000E1	0.00000000000000000E0
2.28000000000000025E10	1.10000000000000009E1	0.00000000000000000E0
2.28000000000000025E10	1.19999999999999996E1	0.00000000000000000E0
2.28000000000000025E10	1.30000000000000004E1	0.00000000000000000E0
2.28000000000000025E10	1.39999999999999991E1	0.00000000000000000E0
2.28000000000000025E10	1.50000000000000000E1	0.00000000000000000E0
2.28000000000000025E10	1.60000000000000009E1	0.00000000000000000E0
2.28000000000000025E10	1.69999999999999996E1	0.00000000000000000E0
2.28000000000000025E10	1.80000000000000004E1	0.00000000000000000E0
2.28000000000000025E10	1.89999999999999991E1	0.00000000000000000E0
2.28000000000000025E10	2.00000000000000000E1	0.00000000000000000E0
2.28000000000000025E10	2.10000000000000009E1	0.00000000000000000E0
2.28000000000000025E10	2.20000000000000018E1	0.00000000000000000E0
2.28000000000000025E10	2.29999999999999982E1	0.00000000000000000E0
2.28000000000000025E10	2.39999999999999991E1	0.00000000000000000E0
2.28000000000000025E10	2.50000000000000000E1	0.00000000000000000E0
2.28000000000000025E10	2.60000000000000009E1	0.00000000000000000E0
2.28000000000000025E10	2.70000000000000018E1	0.00000000000000000E0
2.28000000000000025E10	2.79999999999999982E1	0.00000000000000000E0
2.28000000000000025E10	2.89999999999999991E1	0.00000000000000000E0
2.28000000000000025E10	3.00000000000000000E1	0.00000000000000000E0

RFfreq	RFpower	real(S(1,2))[219, ::]
2.29000000000000004E10	-2.00000000000000000E1	0.00000000000000000E0
2.29000000000000004E10	-1.89999999999999991E1	0.00000000000000000E0
2.29000000000000004E10	-1.80000000000000004E1	0.00000000000000000E0
2.29000000000000004E10	-1.69999999999999996E1	0.00000000000000000E0
2.29000000000000004E10	-1.60000000000000009E1	0.00000000000000000E0
2.29000000000000004E10	-1.50000000000000000E1	0.00000000000000000E0
2.29000000000000004E10	-1.39999999999999991E1	0.00000000000000000E0
2.29000000000000004E10	-1.30000000000000004E1	0.00000000000000000E0
2.29000000000000004E10	-1.19999999999999996E1	0.00000000000000000E0
2.29000000000000004E10	-1.10000000000000009E1	0.00000000000000000E0
2.29000000000000004E10	-1.00000000000000000E1	0.00000000000000000E0
2.29000000000000004E10	-9.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	-8.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	-7.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	-6.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	-5.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	-4.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	-3.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	-2.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	-1.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	0.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	1.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	2.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	3.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	4.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	5.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	6.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	7.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	8.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	9.00000000000000000E0	0.00000000000000000E0
2.29000000000000004E10	1.00000000000000000E1	0.00000000000000000E0
2.29000000000000004E10	1.10000000000000009E1	0.00000000000000000E0
2.29000000000000004E10	1.19999999999999996E1	0.00000000000000000E0
2.29000000000000004E10	1.30000000000000004E1	0.00000000000000000E0
2.29000000000000004E10	1.39999999999999991E1	0.00000000000000000E0
2.29000000000000004E10	1.50000000000000000E1	0.00000000000000000E0
2.29000000000000004E10	1.60000000000000009E1	0.00000000000000000E0
2.29000000000000004E10	1.69999999999999996E1	0.00000000000000000E0
2.29000000000000004E10	1.80000000000000004E1	0.00000000000000000E0
2.29000000000000004E10	1.89999999999999991E1	0.00000000000000000E0
2.29000000000000004E10	2.00000000000000000E1	0.00000000000000000E0
2.29000000000000004E10	2.10000000000000009E1	0.00000000000000000E0
2.29000000000000004E10	2.20000000000000018E1	0.00000000000000000E0
2.29000000000000004E10	2.29999999999999982E1	0.00000000000000000E0
2.29000000000000004E10	2.39999999999999991E1	0.00000000000000000E0
2.29000000000000004E10	2.50000000000000000E1	0.00000000000000000E0
2.29000000000000004E10	2.60000000000000009E1	0.00000000000000000E0
2.29000000000000004E10	2.70000000000000018E1	0.00000000000000000E0
2.29000000000000004E10	2.79999999999999982E1	0.00000000000000000E0
2.29000000000000004E10	2.89999999999999991E1	0.00000000000000000E0
